Epoch 1/160: 100%|██████████| 82/82 [00:30<00:00,  2.66it/s]
Epoch 96/160: 100%|██████████| 82/82 [00:08<00:00,  9.91it/s]
2025-07-02 21:44:44.932 | INFO     | model:train:251 - [epoch 96]: epoch loss = 0.578469,   acc = 0.977306
[epoch 96]: epoch loss = 0.578469,   acc = 0.977306
Epoch 97/160: 100%|██████████| 82/82 [00:08<00:00,  9.89it/s]
2025-07-02 21:44:53.307 | INFO     | model:train:251 - [epoch 97]: epoch loss = 0.573959,   acc = 0.977802
[epoch 97]: epoch loss = 0.573959,   acc = 0.977802
Epoch 98/160: 100%|██████████| 82/82 [00:08<00:00,  9.91it/s]
2025-07-02 21:45:01.638 | INFO     | model:train:251 - [epoch 98]: epoch loss = 0.573680,   acc = 0.977252
[epoch 98]: epoch loss = 0.573680,   acc = 0.977252
Epoch 99/160: 100%|██████████| 82/82 [00:08<00:00,  9.69it/s]
2025-07-02 21:45:10.169 | INFO     | model:train:251 - [epoch 99]: epoch loss = 0.566739,   acc = 0.977508
[epoch 99]: epoch loss = 0.566739,   acc = 0.977508
Epoch 100/160: 100%|██████████| 82/82 [00:08<00:00,  9.39it/s]
2025-07-02 21:45:18.979 | INFO     | model:train:251 - [epoch 100]: epoch loss = 0.558450,   acc = 0.978003
[epoch 100]: epoch loss = 0.558450,   acc = 0.978003
Predicted labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([15170,  6311,  4238,  5847, 11744, 13797,  6446,  7044,   176,
        2213,   879,  2727]))
True labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([10612,  6355,  5192,  6562, 11372, 14001,  7157,  6462,   929,
        2086,  1181,  4683]))
2025-07-02 21:45:19.303 | INFO     | model:train:267 - [epoch 100]: val loss = 7.225200,   val acc = 0.631241,   val balanced acc = 0.557618
[epoch 100]: val loss = 7.225200,   val acc = 0.631241,   val balanced acc = 0.557618
2025-07-02 21:45:19.338 | INFO     | model:train:287 - EarlyStopping counter: 2 out of 3
EarlyStopping counter: 2 out of 3
Epoch 101/160:  94%|█████████▍| 77/82 [00:07<00:00,  9.92it/s]wandb: WARNING Tried to log to step 100 that is less than the current step 101. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
Epoch 101/160: 100%|██████████| 82/82 [00:08<00:00,  9.79it/s]
2025-07-02 21:45:27.887 | INFO     | model:train:251 - [epoch 101]: epoch loss = 0.557422,   acc = 0.978080
[epoch 101]: epoch loss = 0.557422,   acc = 0.978080
Epoch 102/160: 100%|██████████| 82/82 [00:08<00:00,  9.59it/s]
2025-07-02 21:45:36.515 | INFO     | model:train:251 - [epoch 102]: epoch loss = 0.549600,   acc = 0.978629
[epoch 102]: epoch loss = 0.549600,   acc = 0.978629
Epoch 103/160: 100%|██████████| 82/82 [00:08<00:00,  9.81it/s]
2025-07-02 21:45:44.942 | INFO     | model:train:251 - [epoch 103]: epoch loss = 0.545818,   acc = 0.978848
[epoch 103]: epoch loss = 0.545818,   acc = 0.978848
Epoch 104/160: 100%|██████████| 82/82 [00:08<00:00,  9.87it/s]
2025-07-02 21:45:53.337 | INFO     | model:train:251 - [epoch 104]: epoch loss = 0.539955,   acc = 0.979287
[epoch 104]: epoch loss = 0.539955,   acc = 0.979287
Epoch 105/160: 100%|██████████| 82/82 [00:08<00:00,  9.72it/s]
2025-07-02 21:46:01.850 | INFO     | model:train:251 - [epoch 105]: epoch loss = 0.540549,   acc = 0.978823
[epoch 105]: epoch loss = 0.540549,   acc = 0.978823
Epoch 106/160: 100%|██████████| 82/82 [00:08<00:00,  9.77it/s]
2025-07-02 21:46:10.536 | INFO     | model:train:251 - [epoch 106]: epoch loss = 0.535397,   acc = 0.979124
[epoch 106]: epoch loss = 0.535397,   acc = 0.979124
Epoch 107/160: 100%|██████████| 82/82 [00:08<00:00,  9.73it/s]
2025-07-02 21:46:19.056 | INFO     | model:train:251 - [epoch 107]: epoch loss = 0.537184,   acc = 0.978894
[epoch 107]: epoch loss = 0.537184,   acc = 0.978894
Epoch 108/160: 100%|██████████| 82/82 [00:08<00:00,  9.98it/s]
2025-07-02 21:46:27.385 | INFO     | model:train:251 - [epoch 108]: epoch loss = 0.526372,   acc = 0.979480
[epoch 108]: epoch loss = 0.526372,   acc = 0.979480
Epoch 109/160: 100%|██████████| 82/82 [00:08<00:00,  9.61it/s]
2025-07-02 21:46:36.009 | INFO     | model:train:251 - [epoch 109]: epoch loss = 0.524252,   acc = 0.979887
[epoch 109]: epoch loss = 0.524252,   acc = 0.979887
Epoch 110/160: 100%|██████████| 82/82 [00:08<00:00,  9.87it/s]
2025-07-02 21:46:45.227 | INFO     | model:train:251 - [epoch 110]: epoch loss = 0.521605,   acc = 0.979769
[epoch 110]: epoch loss = 0.521605,   acc = 0.979769
Epoch 111/160: 100%|██████████| 82/82 [00:08<00:00,  9.86it/s]
2025-07-02 21:46:53.622 | INFO     | model:train:251 - [epoch 111]: epoch loss = 0.518728,   acc = 0.979859
[epoch 111]: epoch loss = 0.518728,   acc = 0.979859
Epoch 112/160: 100%|██████████| 82/82 [00:08<00:00,  9.83it/s]
2025-07-02 21:47:02.029 | INFO     | model:train:251 - [epoch 112]: epoch loss = 0.517275,   acc = 0.979649
[epoch 112]: epoch loss = 0.517275,   acc = 0.979649
Epoch 113/160: 100%|██████████| 82/82 [00:08<00:00,  9.74it/s]
2025-07-02 21:47:10.516 | INFO     | model:train:251 - [epoch 113]: epoch loss = 0.513118,   acc = 0.979999
[epoch 113]: epoch loss = 0.513118,   acc = 0.979999
Epoch 114/160: 100%|██████████| 82/82 [00:08<00:00,  9.76it/s]
2025-07-02 21:47:18.994 | INFO     | model:train:251 - [epoch 114]: epoch loss = 0.506896,   acc = 0.980661
[epoch 114]: epoch loss = 0.506896,   acc = 0.980661
Epoch 115/160: 100%|██████████| 82/82 [00:08<00:00,  9.83it/s]
2025-07-02 21:47:27.416 | INFO     | model:train:251 - [epoch 115]: epoch loss = 0.506163,   acc = 0.980628
[epoch 115]: epoch loss = 0.506163,   acc = 0.980628
Epoch 116/160: 100%|██████████| 82/82 [00:08<00:00,  9.74it/s]
2025-07-02 21:47:35.919 | INFO     | model:train:251 - [epoch 116]: epoch loss = 0.509561,   acc = 0.980071
[epoch 116]: epoch loss = 0.509561,   acc = 0.980071
Epoch 117/160: 100%|██████████| 82/82 [00:08<00:00,  9.75it/s]
2025-07-02 21:47:44.410 | INFO     | model:train:251 - [epoch 117]: epoch loss = 0.502410,   acc = 0.980586
[epoch 117]: epoch loss = 0.502410,   acc = 0.980586
Epoch 118/160: 100%|██████████| 82/82 [00:08<00:00,  9.84it/s]
2025-07-02 21:47:52.818 | INFO     | model:train:251 - [epoch 118]: epoch loss = 0.501076,   acc = 0.980644
[epoch 118]: epoch loss = 0.501076,   acc = 0.980644
Epoch 119/160: 100%|██████████| 82/82 [00:08<00:00,  9.92it/s]
2025-07-02 21:48:01.160 | INFO     | model:train:251 - [epoch 119]: epoch loss = 0.498234,   acc = 0.980790
[epoch 119]: epoch loss = 0.498234,   acc = 0.980790
Epoch 120/160: 100%|██████████| 82/82 [00:08<00:00,  9.69it/s]
2025-07-02 21:48:09.698 | INFO     | model:train:251 - [epoch 120]: epoch loss = 0.493080,   acc = 0.981172
[epoch 120]: epoch loss = 0.493080,   acc = 0.981172
Predicted labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([13852,  6020,  4935,  5971, 12093, 14147,  6891,  7094,   181,
        2106,   978,  2324]))
True labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([10612,  6355,  5192,  6562, 11372, 14001,  7157,  6462,   929,
        2086,  1181,  4683]))
2025-07-02 21:48:10.038 | INFO     | model:train:267 - [epoch 120]: val loss = 7.416486,   val acc = 0.636424,   val balanced acc = 0.566458
[epoch 120]: val loss = 7.416486,   val acc = 0.636424,   val balanced acc = 0.566458
2025-07-02 21:48:10.073 | INFO     | model:train:287 - EarlyStopping counter: 3 out of 3
EarlyStopping counter: 3 out of 3
2025-07-02 21:48:10.073 | INFO     | model:train:289 - Early stopping triggered.
Early stopping triggered.
