Epoch 1/160: 100%|██████████| 82/82 [00:08<00:00,  9.17it/s]
Epoch 96/160: 100%|██████████| 82/82 [00:08<00:00,  9.81it/s]
2025-07-02 22:57:39.078 | INFO     | model:train:251 - [epoch 96]: epoch loss = 0.569782,   acc = 0.977236
[epoch 96]: epoch loss = 0.569782,   acc = 0.977236
Epoch 97/160: 100%|██████████| 82/82 [00:08<00:00,  9.77it/s]
2025-07-02 22:57:47.553 | INFO     | model:train:251 - [epoch 97]: epoch loss = 0.562851,   acc = 0.977955
[epoch 97]: epoch loss = 0.562851,   acc = 0.977955
Epoch 98/160: 100%|██████████| 82/82 [00:08<00:00,  9.66it/s]
2025-07-02 22:57:56.130 | INFO     | model:train:251 - [epoch 98]: epoch loss = 0.563176,   acc = 0.977368
[epoch 98]: epoch loss = 0.563176,   acc = 0.977368
Epoch 99/160: 100%|██████████| 82/82 [00:08<00:00,  9.76it/s]
2025-07-02 22:58:04.618 | INFO     | model:train:251 - [epoch 99]: epoch loss = 0.557685,   acc = 0.977850
[epoch 99]: epoch loss = 0.557685,   acc = 0.977850
Epoch 100/160: 100%|██████████| 82/82 [00:08<00:00, 10.12it/s]
2025-07-02 22:58:12.808 | INFO     | model:train:251 - [epoch 100]: epoch loss = 0.557161,   acc = 0.977435
[epoch 100]: epoch loss = 0.557161,   acc = 0.977435
Predicted labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([ 9416,  5540,  5130,  6911, 11950, 14851,  4216,  6196,   111,
        1889,  2570,  2390]))
True labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([ 8380,  6077,  4321,  5525, 13939, 13696,  5106,  6929,   112,
        1780,  1352,  3953]))
2025-07-02 22:58:13.057 | INFO     | model:train:267 - [epoch 100]: val loss = 7.211073,   val acc = 0.633118,   val balanced acc = 0.567356
[epoch 100]: val loss = 7.211073,   val acc = 0.633118,   val balanced acc = 0.567356
2025-07-02 22:58:13.092 | INFO     | model:train:287 - EarlyStopping counter: 2 out of 3
EarlyStopping counter: 2 out of 3
Epoch 101/160:  76%|███████▌  | 62/82 [00:06<00:01, 11.40it/s]wandb: WARNING Tried to log to step 100 that is less than the current step 101. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
Epoch 101/160: 100%|██████████| 82/82 [00:08<00:00,  9.98it/s]
2025-07-02 22:58:21.417 | INFO     | model:train:251 - [epoch 101]: epoch loss = 0.545215,   acc = 0.978445
[epoch 101]: epoch loss = 0.545215,   acc = 0.978445
Epoch 102/160: 100%|██████████| 82/82 [00:08<00:00, 10.12it/s]
2025-07-02 22:58:29.609 | INFO     | model:train:251 - [epoch 102]: epoch loss = 0.540306,   acc = 0.979026
[epoch 102]: epoch loss = 0.540306,   acc = 0.979026
Epoch 103/160: 100%|██████████| 82/82 [00:08<00:00, 10.16it/s]
2025-07-02 22:58:37.790 | INFO     | model:train:251 - [epoch 103]: epoch loss = 0.541522,   acc = 0.978384
[epoch 103]: epoch loss = 0.541522,   acc = 0.978384
Epoch 104/160: 100%|██████████| 82/82 [00:08<00:00, 10.07it/s]
2025-07-02 22:58:45.997 | INFO     | model:train:251 - [epoch 104]: epoch loss = 0.537986,   acc = 0.978486
[epoch 104]: epoch loss = 0.537986,   acc = 0.978486
Epoch 105/160: 100%|██████████| 82/82 [00:08<00:00,  9.94it/s]
2025-07-02 22:58:54.321 | INFO     | model:train:251 - [epoch 105]: epoch loss = 0.531099,   acc = 0.979048
[epoch 105]: epoch loss = 0.531099,   acc = 0.979048
Epoch 106/160: 100%|██████████| 82/82 [00:08<00:00,  9.83it/s]
2025-07-02 22:59:02.725 | INFO     | model:train:251 - [epoch 106]: epoch loss = 0.529023,   acc = 0.978984
[epoch 106]: epoch loss = 0.529023,   acc = 0.978984
Epoch 107/160: 100%|██████████| 82/82 [00:08<00:00, 10.00it/s]
2025-07-02 22:59:11.009 | INFO     | model:train:251 - [epoch 107]: epoch loss = 0.519469,   acc = 0.979844
[epoch 107]: epoch loss = 0.519469,   acc = 0.979844
Epoch 108/160: 100%|██████████| 82/82 [00:08<00:00,  9.81it/s]
2025-07-02 22:59:19.444 | INFO     | model:train:251 - [epoch 108]: epoch loss = 0.515723,   acc = 0.980159
[epoch 108]: epoch loss = 0.515723,   acc = 0.980159
Epoch 109/160: 100%|██████████| 82/82 [00:08<00:00,  9.82it/s]
2025-07-02 22:59:27.861 | INFO     | model:train:251 - [epoch 109]: epoch loss = 0.511592,   acc = 0.980214
[epoch 109]: epoch loss = 0.511592,   acc = 0.980214
Epoch 110/160: 100%|██████████| 82/82 [00:08<00:00,  9.86it/s]
2025-07-02 22:59:36.258 | INFO     | model:train:251 - [epoch 110]: epoch loss = 0.511266,   acc = 0.980295
[epoch 110]: epoch loss = 0.511266,   acc = 0.980295
Epoch 111/160: 100%|██████████| 82/82 [00:08<00:00,  9.62it/s]
2025-07-02 22:59:44.866 | INFO     | model:train:251 - [epoch 111]: epoch loss = 0.504140,   acc = 0.980837
[epoch 111]: epoch loss = 0.504140,   acc = 0.980837
Epoch 112/160: 100%|██████████| 82/82 [00:08<00:00,  9.57it/s]
2025-07-02 22:59:53.493 | INFO     | model:train:251 - [epoch 112]: epoch loss = 0.509310,   acc = 0.980057
[epoch 112]: epoch loss = 0.509310,   acc = 0.980057
Epoch 113/160: 100%|██████████| 82/82 [00:08<00:00,  9.78it/s]
2025-07-02 23:00:01.958 | INFO     | model:train:251 - [epoch 113]: epoch loss = 0.503437,   acc = 0.980204
[epoch 113]: epoch loss = 0.503437,   acc = 0.980204
Epoch 114/160: 100%|██████████| 82/82 [00:08<00:00,  9.67it/s]
2025-07-02 23:00:10.499 | INFO     | model:train:251 - [epoch 114]: epoch loss = 0.498235,   acc = 0.980732
[epoch 114]: epoch loss = 0.498235,   acc = 0.980732
Epoch 115/160: 100%|██████████| 82/82 [00:08<00:00,  9.81it/s]
2025-07-02 23:00:18.945 | INFO     | model:train:251 - [epoch 115]: epoch loss = 0.493813,   acc = 0.980987
[epoch 115]: epoch loss = 0.493813,   acc = 0.980987
Epoch 116/160: 100%|██████████| 82/82 [00:08<00:00,  9.66it/s]
2025-07-02 23:00:27.505 | INFO     | model:train:251 - [epoch 116]: epoch loss = 0.486731,   acc = 0.981772
[epoch 116]: epoch loss = 0.486731,   acc = 0.981772
Epoch 117/160: 100%|██████████| 82/82 [00:08<00:00,  9.87it/s]
2025-07-02 23:00:35.885 | INFO     | model:train:251 - [epoch 117]: epoch loss = 0.486278,   acc = 0.981638
[epoch 117]: epoch loss = 0.486278,   acc = 0.981638
Epoch 118/160: 100%|██████████| 82/82 [00:08<00:00,  9.95it/s]
2025-07-02 23:00:44.386 | INFO     | model:train:251 - [epoch 118]: epoch loss = 0.486740,   acc = 0.981451
[epoch 118]: epoch loss = 0.486740,   acc = 0.981451
Epoch 119/160: 100%|██████████| 82/82 [00:08<00:00,  9.95it/s]
2025-07-02 23:00:52.698 | INFO     | model:train:251 - [epoch 119]: epoch loss = 0.478907,   acc = 0.982044
[epoch 119]: epoch loss = 0.478907,   acc = 0.982044
Epoch 120/160: 100%|██████████| 82/82 [00:08<00:00,  9.76it/s]
2025-07-02 23:01:01.176 | INFO     | model:train:251 - [epoch 120]: epoch loss = 0.479001,   acc = 0.981942
[epoch 120]: epoch loss = 0.479001,   acc = 0.981942
Predicted labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([ 8945,  5460,  4620,  7154, 12566, 14992,  4227,  6563,   110,
        1665,  2158,  2710]))
True labels distribution: (array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11]), array([ 8380,  6077,  4321,  5525, 13939, 13696,  5106,  6929,   112,
        1780,  1352,  3953]))
2025-07-02 23:01:01.479 | INFO     | model:train:267 - [epoch 120]: val loss = 7.358857,   val acc = 0.637769,   val balanced acc = 0.563762
[epoch 120]: val loss = 7.358857,   val acc = 0.637769,   val balanced acc = 0.563762
2025-07-02 23:01:01.515 | INFO     | model:train:287 - EarlyStopping counter: 3 out of 3
EarlyStopping counter: 3 out of 3
2025-07-02 23:01:01.516 | INFO     | model:train:289 - Early stopping triggered.
Early stopping triggered.
